VN;;.VIET NAM;;;;;;;;
VN;THO;Thanh Hoa;Thanh Hoa;;1-------;RQ;9501;;;
VN;ITX;Thu Dúc/ICG Transimex;Thu Duc/ICG Transimex;;1----6--;RL;0601;;1050N 10645E;
VN;THU;Thuan An;Thuan An;;1-3-----;RQ;0401;;1530N 10840E;
VN;TNC;Tong Cang;Tong Cang;;--3-----;RL;0212;;2254N 10608E;
VN;TBB;Tuy Hoa;Tuy Hoa;;1--4----;AI;9501;;;
VN;VPH;Van Phong;Van Phong;;1-------;RQ;0507;;2051N 10638E;
VN;VNH;Vinh;Vinh;;1-------;RQ;9501;;;
VN;VLO;Vinh Loi;Vinh Loi;;1-------;RQ;9501;;;
VN;VLG;Vinh Long;Vinh Long;;1-3-----;RQ;0401;;1014N 10558E;
VN;VUT;Vung Tau;Vung Tau;;1-------;RQ;9501;;;
