FR;;.FRANCE;;;;;;;;
FR;ABQ;Albon;Albon;26;--3-----;RL;0407;;4514N 00452E;
FR;ASC;Alby-sur-Chéran;Alby-sur-Cheran;74;--3-----;RL;0212;;4549N 00601E;
FR;ALE;Alençon;Alencon;61;-23-----;AF;0212;XAN;4826N 00005E;
FR;EYA;Alénya;Alenya;66;--3-----;RL;0507;;4238N 00259E;
FR;AEI;Aléria;Aleria;2B;--3-----;RL;0507;;4206N 00931E;
FR;ALS;Alès;Ales;30;-2------;AF;9506;XAS;;
FR;ATB;Alet-les-Bains;Alet-les-Bains;11;--3-----;RL;0501;;4300N 00216E;
FR;ALF;Alfortville;Alfortville;94;--3-----;RL;0701;;4847N 00225E;@Sta
FR;AGJ;Algajola;Algajola;2B;--3-----;RL;0507;;4237N 00852E;
FR;AGH;Algolsheim;Algolsheim;68;--3-----;RL;0701;;4800N 00733E;@Sta
FR;AID;Alignan-du-Vent;Alignan-du-Vent;34;--3-----;RL;0701;;4328N 00321E;
FR;AIX;Alixan;Alixan;26;--3-----;RL;0501;;4458N 00502E;
FR;AAY;Alizay;Alizay;27;--3-----;RL;9501;;;
FR;ALQ;Allain;Allain;54;--3-----;RL;0407;;4833N 00555E;
FR;ALL;Allaines Mervilliers;Allaines Mervilliers;28;--3-----;RQ;9705;;;
FR;AZU;Allaire;Allaire;56;--3-----;RL;0607;;4738N 00210W;
FR;AAS;Allassac;Allassac;19;--3-----;RL;0501;;4515N 00129E;
FR;AQC;Allenc;Allenc;48;--3-----;RL;0507;;4432N 00340E;
FR;AEM;Allennes-les-Marais;Allennes-les-Marais;59;-23-----;RL;0501;;5032N 00257E;
FR;AED;Allevard;Allevard;38;--3-----;RL;0507;;4524N 00604E;
FR;ALX;Allex;Allex;26;--3-----;RL;9501;;;
FR;AKO;Allonne;Allonne;60;--3-----;RL;0701;;4924N 00206E;
FR;ALO;Allonnes;Allonnes;72;--3-----;RL;0201;;4757N 00008E;
FR;AOZ;Allonzier-la-Caille;Allonzier-la-Caille;74;--3-----;RL;0701;;4600N 00607E;
FR;AOU;Allouagne;Allouagne;62;--3-----;RL;0507;;5032N 00230E;
FR;YLA;Ally;Ally;43;--3-----;RL;0501;;4510N 00319E;
FR;ALJ;Almont-les-Junies;Almont-les-Junies;12;--3-----;RL;0407;;4435N 00217E;
FR;ALC;Aloxe-Corton;Aloxe-Corton;21;--3-----;RL;0212;;4704N 00452E;
FR;RTO;Aloxe-Corton;Aloxe-Corton;21;--3-----;RL;0701;;4704N 00452E;
FR;ADF;Alteckendorf;Alteckendorf;67;--3-----;RL;0407;;4847N 00736E;
FR;ALP;Althen-des-Paluds;Althen-des-Paluds;84;--3-----;RL;0212;;4400N 00457E;
FR;ALA;Altillac;Altillac;19;--3-----;RQ;0607;;4458N 00151E;
FR;AKH;Altkirch;Altkirch;68;--3-----;RL;0207;;4737N 00712E;
FR;AVG;Alvignac;Alvignac;46;--3-----;RL;0501;;4450N 00142E;
FR;AZG;Alzing;Alzing;57;--3-----;RL;0507;;4917N 00633E;
FR;AAG;Amagne;Amagne;08;--3-----;RL;0501;;4931N 00430E;
FR;YMC;Amancy;Amancy;74;-23--6--;RL;0607;;4604N 00620E;
FR;AEU;Amayé-sur-Orne;Amaye-sur-Orne;14;123--6--;RL;0601;;4905N 00026W;
FR;ALG;Ambarès-et-Lagrave;Ambares-et-Lagrave;33;-23-----;RL;0407;;4455N 00029W;
FR;ABY;Ambérieu-en-Bugey;Amberieu-en-Bugey;01;--3-----;RL;0101;;;
FR;AMB;Ambérieux;Amberieux;01;-2------;AF;9506;;;
FR;AMX;Ambérieux;Amberieux;69;--3-----;RL;0701;;4555N 00442E;
FR;AMR;Ambert;Ambert;63;--3-----;RL;0003;;;
FR;AMS;Ambès;Ambes;33;--3-----;RL;0201;;4500N 00032W;
FR;AMO;Ambillou;Ambillou;37;--3-----;RQ;9705;;;
FR;AMY;Ambilly;Ambilly;74;--3-----;RL;9501;;;
FR;AAV;Amblainville;Amblainville;60;--3--6--;RL;0601;;4912N 00207E;
FR;ABO;Amboise;Amboise;37;--3-----;RL;9501;XAM;;
FR;AVA;Ambrières-les-Vallées;Ambrieres-les-Vallees;53;--3-----;RL;0407;;4824N 00037W;
FR;AOA;Ambronay;Ambronay;01;--3-----;RL;0501;;4600N 00521E;
FR;AEC;Amécourt;Amecourt;27;--3-----;RL;0507;;4923N 00144E;
FR;ABP;Amélie-les-Bains-Palalda;Amelie-les-Bains-Palalda;66;--3-----;RL;0212;;4228N 00240E;
FR;YAM;Amendeuix-Oneix;Amendeuix-Oneix;64;123-----;RL;0601;;4321N 00102W;
FR;AMC;Amenoncourt;Amenoncourt;54;--3-----;RL;0501;;4838N 00647E;
FR;AME;Ames;Ames;62;--3-----;RL;0207;;5032N 00225E;
FR;AVC;Amfreville;Amfreville;14;--3-----;RL;0207;;4915N 00014W;
FR;AVM;Amfreville;Amfreville;50;--3-----;RL;0207;;4925N 00123W;
