KG;;.KYRGYZSTAN;;;;;;;;
KG;ALA;Alamedin;Alamedin;;--3-----;RL;0601;;4254N 07438E;
KG;BYK;Balykchy;Balykchy;;--3-----;RL;0307;;4227N 07610E;
KG;FRU;Bishkek (ex Frunze);Bishkek (ex Frunze);;---4----;AI;9601;;;
KG;;Frunze = Bishkek;Frunze = Bishkek;;;;;;;
KG;JLD;Jalal-Abad;Jalal-Abad;;--3-----;RL;0401;;4056N 07300E;
KG;OSS;Osh;Osh;;---4----;AI;0001;;;
