MX;;.MEXICO;;;;;;;;
MX;CFJ;Chipilio de Francisco Javier Mina;Chipilio de Francisco Javier Mina;PUE;--3-----;RQ;0607;;1901N 09820W;
MX;CHO;Choix;Choix;SIN;--3-----;RQ;0607;;2642N 10819W;
MX;CHA;Cholula;Cholula;PUE;--3-----;RL;0701;;1903N 09818W;
MX;CDF;Cienega de Flores;Cienega de Flores;NLE;--3-----;RQ;0607;;2556N 10009W;
MX;ACN;Ciudad Acuna;Ciudad Acuna;;---4----;AI;0001;;;
MX;CIA;Ciudad Altamirano;Ciudad Altamirano;GRO;--3-----;RQ;0607;;1821N 10039W;
MX;CUA;Ciudad Constitución;Ciudad Constitucion;BCS;--34----;RL;0212;;2502N 11140W;
MX;CCU;Ciudad Cuauthemoc;Ciudad Cuauthemoc;CHP;--3-----;RQ;0607;;1539N 09159W;
MX;CME;Ciudad del Carmen;Ciudad del Carmen;CAM;1-------;AI;9601;;;
MX;GUZ;Ciudad Guzmán;Ciudad Guzman;JAL;-23--6--;RL;0601;;1942N 10327W;
MX;CJS;Ciudad Juárez;Ciudad Juarez;CHH;---4----;AI;0212;;3144N 10629W;
MX;CDD;Ciudad Madero;Ciudad Madero;TAM;1-34----;RL;0307;;2216N 09750W;
MX;MMC;Ciudad Mante;Ciudad Mante;TAM;--3-----;RL;0101;;2244N 09857W;
MX;CEN;Ciudad Obregon;Ciudad Obregon;SON;---4----;AI;0212;;2729N 10956W;
MX;RBV;Ciudad Río Bravo;Ciudad Rio Bravo;TAM;123--6--;RL;0701;;2558N 09805W;@Fun@Sta
MX;CSG;Ciudad Sahagún;Ciudad Sahagun;HID;123--6--;RL;0701;;1946N 09834W;@Fun@Sta
MX;CDV;Ciudad Valles;Ciudad Valles;SLP;--3-----;RQ;0607;;2159N 09901W;
MX;CVM;Ciudad Victoria;Ciudad Victoria;TAM;---4----;RL;0212;;2344N 09908W;
MX;CHL;Coahuila;Coahuila;SON;--3-----;RL;0101;;2835N 11123W;
MX;CCN;Coalcoman;Coalcoman;MIC;--3-----;RQ;0607;;1864N 10308W;
MX;CTP;Coatepac;Coatepac;VER;--3-----;RL;0101;;1925N 09656W;
MX;CPA;Coatepec Harinas;Coatepec Harinas;MEX;--3-----;RL;0701;;1854N 09943W;
MX;COA;Coatzacoalcos;Coatzacoalcos;VER;1--4----;AI;9401;;;
MX;CPT;Col Portales;Col Portales;;--3-----;RL;9805;;;
MX;COL;Colima;Colima;COL;--3-----;RL;0001;CLQ;;
MX;CJT;Comitan;Comitan;;---4----;AI;0001;;;
MX;CDO;Concepcion del Oro;Concepcion del Oro;ZAC;--3-----;RQ;0607;;2436N 10124W;
MX;CDU;Córdoba;Cordoba;VER;--3-----;RL;0201;;1853N 09655W;
MX;CZR;Cortazar;Cortazar;GUA;--3-----;RQ;0607;;2029N 10058W;
MX;COS;Cosoleacaque;Cosoleacaque;VER;-23--67-;RL;0501;;1800N 09437W;
MX;CTX;Cotaxtla;Cotaxtla;VER;1-3--6--;RL;0701;;1850N 09623W;@Fun@Sta@Coo
MX;COT;Cotija;Cotija;MIC;--3-----;RQ;0607;;1948N 10242W;
MX;CYA;Coyoacán;Coyoacan;DF;--3-----;RL;0701;;1919N 09909W;
MX;CZM;Cozumel;Cozumel;ROO;1--4----;AI;9601;;;
MX;CUJ;Cuajimalpa;Cuajimalpa;MEX;--3-----;RL;0207;;1921N 09918W;
MX;CJI;Cuajinicuilapa;Cuajinicuilapa;GRO;--3-----;RQ;0607;;1628N 09826W;
MX;CHT;Cuauhtemoc;Cuauhtemoc;;--3-----;RQ;9704;;;
MX;CTN;Cuautitlan;Cuautitlan;MEX;--3-----;RL;0701;;1940N 09910W;
MX;CUT;Cuautitlán Izcalli;Cuautitlan Izcalli;MEX;--3-----;RL;0507;;1938N 09914W;
MX;CTL;Cuautla;Cuautla;JAL;1-3--6--;RL;0307;;2012N 10424W;
MX;CUM;Cuautla Morelos;Cuautla Morelos;MOR;--3-----;RL;0101;;1849N 09856W;
MX;CAU;Cuautlancingo;Cuautlancingo;PUE;-23--6--;RL;0607;;1905N 09816W;
MX;CUE;Cuencame;Cuencame;DUR;--3-----;RQ;0607;;2451N 10341W;
MX;CVC;Cuernavaca;Cuernavaca;MOR;--3-----;RL;0212;;1855N 09915W;
MX;CUL;Culiacán;Culiacan;SIN;-234----;AI;0307;;2447N 10723W;
MX;CMP;Cumpas;Cumpas;SON;--3-----;RQ;0607;;2959N 10946W;
MX;CIO;Cutzio;Cutzio;MIC;--3-----;RQ;0607;;1839N 10054W;
MX;DHD;Dolores Hidalgo;Dolores Hidalgo;GUA;1-3--6--;RL;0307;;2109N 10055W;
MX;DBT;Dos Bocas Terminal;Dos Bocas Terminal;;0-------;RQ;9506;;;
MX;DGO;Durango;Durango;DUR;---4----;AI;0212;;2402N 10440W;
MX;EPC;Ecatepec;Ecatepec;MEX;--3--6--;RQ;0607;;1336N 09903W;
MX;ETP;Ecatepec;Ecatepec;OAX;--3-----;RL;0201;;1615N 09547W;
MX;EMQ;El Marques;El Marques;QUE;--3--6--;RQ;0607;;2037N 10019W;
MX;ELN;El Naranjillo;El Naranjillo;GRO;--3-----;RQ;0607;;1804N 10150W;
MX;ELP;El Paso;El Paso;COA;--3-----;RQ;0607;;2829N 10106W;
MX;ELR;El Ranchito;El Ranchito;MIC;--3-----;RQ;0607;;1840N 10341W;
MX;ELS;El Salto;El Salto;;--3-----;RQ;9501;;;
MX;ESO;El Salto;El Salto;JAL;--3-----;RQ;0607;;2020N 10430W;
MX;EVI;El Vizcaino;El Vizcaino;BCS;--3-----;RQ;0607;;2741N 11325W;
MX;ELD;Eldorado;Eldorado;;1-------;RQ;8103;;;
MX;EPM;Empalme;Empalme;SON;1234----;RL;0407;;2758N 11049W;
MX;ESE;Ensenada;Ensenada;BCN;1--4----;AI;9601;;;
MX;ESC;Escobedo;Escobedo;NLE;--3-----;RL;0201;;2509N 09952W;
MX;FCP;Felipe Carrillo Puerto;Felipe Carrillo Puerto;ROO;--3-----;RL;0307;;1935N 08803W;
MX;FGE;Fresnillo de González Echeverría;Fresnillo de Gonzalez Echeverria;ZAC;--3-----;RL;0307;;2309N 10251W;
MX;FRN;Frontera;Frontera;TAB;1-------;AI;9401;;;
MX;FRC;Frontera Comalapa;Frontera Comalapa;CHP;--3-----;RQ;0607;;1539N 09208W;
MX;FTZ;Fronteras;Fronteras;SON;--3-----;RL;0201;;3053N 10934W;
MX;GGA;Garza García;Garza Garcia;NLE;-23-----;RL;0407;;2540N 10024W;
