IR;;.IRAN; ISLAMIC REPUBLIC OF;;;;;;;;
IR;CKT;Sarakhs;Sarakhs;;---4----;AI;0001;;;
IR;SIX;Sari;Sari;;1-------;QQ;8103;;;
IR;SRA;Sarooj Anchorage;Sarooj Anchorage;;1-------;RQ;0401;;2744N 05209E;
IR;SRY;Sary;Sary;;---4----;AI;0001;;;
IR;SVH;Saveh;Saveh;;--3-----;RQ;9806;;;
IR;SEM;Semnan;Semnan;;--3-----;RL;0401;;3534N 05323E;
IR;SEK;Shahr-e Kord;Shahr-e Kord;;--3-----;RL;0501;QHK;3219N 05051E;
IR;SYZ;Shiraz;Shiraz;;1--4----;AI;9601;;;
IR;SRJ;Sirjan;Sirjan;;--3-----;RQ;9705;SYJ;;
IR;SXI;Sirri Island;Sirri Island;;1--4----;AI;9601;;;
IR;TCX;Tabas;Tabas;;---4----;AI;0001;;;
IR;TBZ;Tabriz;Tabriz;;1--4----;AI;9601;;;
IR;TAJ;Tajabad;Tajabad;;----5---;AI;9805;;;
IR;THR;Tehran;Tehran;;---45---;AI;9601;;;
IR;TMB;Tombak;Tombak;;1-3-----;RL;0401;;2743N 05210E;
IR;OMH;Urmieh;Urmieh;;---4----;AI;0607;;3733N 04506E;
IR;YAS;Yasuj;Yasuj;;--3-----;RL;0601;;3039N 05135E;
IR;AZD;Yazd;Yazd;;1--4----;AI;9601;;;
IR;ACZ;Zabol;Zabol;;---4----;AI;0001;;;
IR;ZAH;Zahedan;Zahedan;;---4----;AI;9601;;;
IR;ZAN;Zanjan;Zanjan;;-2345-7-;RL;0307;;3640N 04828E;
