AS;;.AMERICAN SAMOA;;;;;;;;
AS;FTI;Fitiuta;Fitiuta;;---4----;AI;9912;;;
AS;OFU;Ofu;Ofu;;---4----;AI;9912;;;
AS;PPG;Pago Pago;Pago Pago;;1--45---;AI;9601;;;
AS;TAV;Tau;Tau;;---4----;AI;9912;;;
AS;ACC;Yucca;Yucca;;1-3-----;RQ;0607;;3452N 11409W;
