KR;;.KOREA; REPUBLIC OF;;;;;;;;
KR;KMH;Gimhae;Gimhae;48;--3-----;AF;0507;;3514N 12852E;
KR;GJE;Gimje;Gimje;45;-23-----;AF;0601;;3548N 12652E;
KR;GMP;Gimpo;Gimpo;41;-234----;AI;0601;;3737N 12641E;
KR;GCG;Gochang-gun;Gochang-gun;45;-23-----;AF;0601;;3526N 12642E;
KR;GSN;Goesan-gun;Goesan-gun;43;-23-----;AF;0601;;3648N 12747E;
KR;GHG;Goheung-gun;Goheung-gun;46;-23-----;AF;0601;;3436N 12717E;
KR;KHN;Gohyeon/Geoje;Gohyeon/Geoje;48;1-------;AF;0601;;3453N 12837E;
KR;GSE;Gokseong-gun;Gokseong-gun;46;-23-----;AF;0601;;3516N 12717E;
KR;GOJ;Gongju;Gongju;44;-23-----;AF;0601;;3627N 12708E;
KR;GRG;Goryeong-gun;Goryeong-gun;47;-23-----;AF;0601;;3558N 12815E;
KR;GSG;Goseong-gun;Goseong-gun;42;-23-----;AF;0601;;3822N 12828E;
KR;GSO;Goseong-gun;Goseong-gun;47;-23-----;AF;0601;;3458N 12819E;
KR;GYG;Goyang;Goyang;41;-23-----;AF;0601;;3739N 12649E;
KR;KUM;Gumi;Gumi;47;-23-----;AF;0507;;3607N 12820E;
KR;GUN;Gunpo;Gunpo;41;-23-----;RL;0601;;3720N 12659E;
KR;KUV;Gunsan;Gunsan;45;1234----;AF;0507;;3559N 12643E;
KR;GWI;Gunwi-gun;Gunwi-gun;47;-23-----;AF;0601;;3614N 12834E;
KR;GRI;Guri;Guri;41;-23-----;AF;0601;;3735N 12708E;
KR;GRE;Gurye-gun;Gurye-gun;46;-23-----;AF;0601;;3512N 12727E;
KR;GCN;Gwacheon;Gwacheon;41;-23-----;AF;0601;;3725N 12659E;
KR;KWJ;Gwangju;Gwangju;29;-234----;AF;0507;;3509N 12654E;
KR;KWU;Gwangju;Gwangju;41;--3-----;RL;0507;;3724N 12715E;
KR;GMG;Gwangmyeong;Gwangmyeong;41;-23-----;AF;0601;;3728N 12651E;
KR;KAN;Gwangyang;Gwangyang;46;123-----;AF;0507;;3456N 12742E;
KR;GJU;Gyeongju;Gyeongju;47;-23-----;AF;0601;;3551N 12913E;
KR;GYS;Gyeongsan;Gyeongsan;47;-23-----;AF;0601;;3548N 12844E;
KR;HDG;Hadong-gun;Hadong-gun;48;-23-----;AF;0601;;3542N 12745E;
KR;HAN;Haman-gun;Haman-gun;48;-23-----;AF;0601;;3516N 12824E;
KR;HPG;Hampyeong-gun;Hampyeong-gun;46;-23-----;AF;0601;;3548N 12631E;
KR;HYG;Hamyang-gun;Hamyang-gun;48;-23-----;AF;0601;;3531N 12743E;
KR;HNM;Hanam;Hanam;41;-23-----;AF;0601;;3732N 12712E;
KR;HCE;Hapcheon-gun;Hapcheon-gun;48;-23-----;AF;0601;;3533N 12857E;
KR;HSG;Hoengseong-gun;Hoengseong-gun;42;-23-----;AF;0601;;3729N 12759E;
KR;HCN;Hongcheon-gun;Hongcheon-gun;42;-23-----;AF;0601;;3741N 12753E;
KR;HSE;Hongseong-gun;Hongseong-gun;44;-23-----;AF;0601;;3636N 12639E;
KR;HCH;Hwacheon-gun;Hwacheon-gun;42;-23-----;AF;0601;;3806N 12742E;
KR;HSN;Hwasun-gun;Hwasun-gun;49;123-----;AF;0601;;3314N 12620E;
KR;HDM;Hyeondo-myeon/Cheongwon-gun;Hyeondo-myeon/Cheongwon-gun;43;--3--6--;AF;0601;;3629N 12725E;
KR;HYP;Hyeonpoong/Daegu;Hyeonpoong/Daegu;27;--3-----;RQ;0601;;3541N 12826E;
KR;ICE;Icheon;Icheon;41;-23-----;AF;0601;;3716N 12726E;
KR;IKS;Iksan;Iksan;45;-23-----;AF;0601;;3558N 12702E;
KR;ISL;Imsil-gun;Imsil-gun;45;-23-----;AF;0601;;3536N 12716E;
KR;ICH;Incheon;Incheon;28;123-----;AF;0507;ICN;3727N 12637E;
KR;ICN;Incheon Intl Apt/Seoul;Incheon Intl Apt/Seoul;28;---4----;AI;0501;;3727N 12643E;
KR;IJE;Inje-gun;Inje-gun;42;-23-----;AF;0601;;3841N 12810E;
KR;CHG;Janghang/Seocheon-gun;Janghang/Seocheon-gun;44;1-------;AF;0601;;3600N 12641E;
KR;JHG;Jangheung-gun;Jangheung-gun;46;-23-----;AF;0601;;3440N 12654E;
KR;JSN;Jangseong/Jangseong-gun;Jangseong/Jangseong-gun;46;-23-----;AF;0601;;3518N 12648E;
KR;JSU;Jangsu-gun;Jangsu-gun;45;-23-----;AF;0601;;3538N 12731E;
KR;JCH;Jecheon;Jecheon;43;-23-----;AF;0601;;3708N 12813E;
KR;CHA;Jeju;Jeju;49;1-34----;AF;0601;CJU;3330N 12631E;
KR;JEO;Jeongeup;Jeongeup;45;-23-----;AF;0601;;3534N 12651E;
KR;JSE;Jeongseon-gun;Jeongseon-gun;42;-23-----;AF;0601;;3722N 12839E;
KR;JNJ;Jeonju;Jeonju;45;-23-----;RL;0607;;3549N 12709E;
KR;JYG;Jeungpyeung;Jeungpyeung;43;-23--6--;RL;0607;;3647N 12735E;
KR;JAN;Jinan-gun;Jinan-gun;45;-23-----;AF;0601;;3538N 12725E;
KR;JCN;Jincheon-gun;Jincheon-gun;43;-23-----;AF;0601;;3651N 12756E;
KR;JDO;Jindo-gun;Jindo-gun;46;-23-----;AF;0601;;3429N 12615E;
KR;CHF;Jinhae;Jinhae;48;1234----;AI;0507;;3508N 12839E;
KR;HIN;Jinju;Jinju;48;-234----;AF;0601;;3510N 12805E;
KR;JCW;Jochiwon-eup/Yeongi-gun;Jochiwon-eup/Yeongi-gun;44;--3-----;AF;0601;;3636N 12718E;
KR;KMP;Kimp'o;Kimp'o;41;--3-----;RQ;0701;;3737N 12641E;
KR;KSO;Kosong;Kosong;48;--3-----;RL;0701;;3458N 12819E;
KR;MAS;Masan;Masan;48;123-----;AF;0507;QMS;3512N 12834E;
KR;MIP;Mipo/Ulsan;Mipo/Ulsan;31;1-3-----;AF;0601;;3531N 12926E;
KR;MOK;Mokpo;Mokpo;46;123-----;AF;0601;MPK;3448N 12623E;
KR;MPK;Mokpo Apt;Mokpo Apt;46;---4----;AF;0601;;3445N 12623E;
KR;MAN;Muan-gun;Muan-gun;46;-23-----;AF;0601;;3459N 12658E;
KR;MJU;Muju-gun;Muju-gun;45;-23-----;AF;0601;;3624N 12739E;
KR;MUK;Mukho/Donghae;Mukho/Donghae;42;123-----;AF;0601;;3732N 12906E;
KR;MGG;Mungyeong;Mungyeong;47;-23-----;AF;0601;;3635N 12811E;
KR;MSN;Munsan/Paju;Munsan/Paju;41;-23-----;AF;0601;;3751N 12647E;
KR;NJU;Naju;Naju;46;-23-----;RL;0507;;3501N 12643E;
KR;NHE;Namhae-gun;Namhae-gun;48;-23-----;AF;0601;;3450N 12753E;
KR;NWN;Namwon;Namwon;45;-23-----;AF;0601;;3524N 12723E;
KR;NYJ;Namyang/Goheung-gun;Namyang/Goheung-gun;46;--3-----;AF;0601;;3443N 12720E;
KR;NYU;Namyangju;Namyangju;41;-23-----;AF;0601;;3738N 12712E;
KR;NSN;Nonsan;Nonsan;44;-23-----;AF;0601;;3611N 12755E;
KR;OCH;Ochang;Ochang;43;-23-----;RQ;0607;;;
KR;OCN;Okcheon-gun;Okcheon-gun;43;-23-----;AF;0601;;3618N 12734E;
KR;OKK;Okgye/Gangneung;Okgye/Gangneung;42;12------;AF;0601;;3736N 12902E;
KR;OKP;Okpo/Geoje;Okpo/Geoje;48;1-3-----;AF;0601;;3453N 12842E;
KR;ONS;Onsan/Ulsan;Onsan/Ulsan;31;1-------;AF;0601;;3526N 12921E;
KR;OSN;Osan;Osan;41;---4----;AF;0507;;3709N 12703E;
KR;PJU;Paju;Paju;41;-23-----;AF;0601;;3745N 12646E;
KR;PMJ;Panmoonjeom;Panmoonjeom;41;-23----B;AF;0601;;3756N 12643E;
KR;POC;Pocheon;Pocheon;41;--3-----;AF;0507;;3753N 12711E;
KR;KPO;Pohang;Pohang;47;1234----;AF;0507;;3602N 12922E;
KR;PNC;Pusan;Pusan;26;123--67-;RL;0701;;3506N 12902E;
KR;PCG;Pyeongchang-gun;Pyeongchang-gun;42;-23-----;AF;0601;;3722N 12823E;
KR;PTK;Pyeongtaek;Pyeongtaek;41;123-----;AF;0601;;3658N 12706E;
KR;SAH;Sacheon;Sacheon;48;--3-----;AF;0507;;3505N 12805E;
KR;SUK;Samcheok;Samcheok;42;1234----;AF;0601;;3726N 12911E;
KR;SCP;Samcheonpo/Sacheon;Samcheonpo/Sacheon;48;1-3-----;AF;0601;;3455N 12804E;
KR;SCH;Sancheong-gun;Sancheong-gun;48;-23-----;AF;0601;;3524N 12752E;
KR;SJU;Sangju;Sangju;47;-23-----;AF;0601;;3625N 12809E;
KR;SCE;Seocheon-gun;Seocheon-gun;44;-23-----;AF;0601;;3648N 12641E;
KR;SCN;Seocheon-gun;Seocheon-gun;44;-23-----;AF;0601;;3640N 12650E;
KR;SPO;Seogwipo;Seogwipo;49;1-3-----;AF;0507;;3314N 12633E;
KR;SEJ;Seongju-gun;Seongju-gun;47;-23-----;AF;0601;;3554N 12816E;
KR;SSP;Seongsan-po/Namjeju-gun;Seongsan-po/Namjeju-gun;49;1-3-----;AF;0601;;3327N 12655E;
KR;SSA;Seosan;Seosan;44;-23-----;AF;0601;;3647N 12627E;
KR;SEL;Seoul;Seoul;11;-2345---;AF;0507;;3733N 12659E;
KR;SHE;Siheung;Siheung;41;-23-----;AF;0601;;3722N 12648E;
KR;SIG;Siheung-dong/Seoul;Siheung-dong/Seoul;11;--3-----;RL;0601;;3727N 12655E;
KR;SAN;Sinan-gun;Sinan-gun;46;-23-----;AF;0601;;3447N 12622E;
KR;SHG;Sinhang/Pohang;Sinhang/Pohang;48;1-3-----;AF;0601;;3605N 12933E;
KR;SHO;Sokcho;Sokcho;42;1-34----;AF;0507;;3812N 12835E;
KR;SCG;Sunchang-gun;Sunchang-gun;45;-23-----;AF;0601;;3543N 12716E;
KR;SYS;Suncheon;Suncheon;46;-234----;AI;0507;;3457N 12729E;
KR;SSN;Sungnam (Seoul Ab);Sungnam (Seoul Ab);41;-234----;AF;0601;;3730N 12656E;
KR;SUO;Suwon;Suwon;41;123-----;RL;0601;;3715N 12714E;
KR;SWU;Suwon Apt;Suwon Apt;41;---4----;AI;0601;;3714N 12700E;
KR;TAN;Taean-gun;Taean-gun;44;1-3-----;AF;0601;;3643N 12616E;
KR;TBK;Taebaek;Taebaek;42;-23-----;AF;0601;;3710N 12859E;
KR;TGO;Tongduch'on;Tongduch'on;41;--3-----;RL;0701;;3754N 12703E;
KR;TYG;Tongyeong;Tongyeong;48;1-3-----;AF;0601;;3450N 12825E;
KR;UIJ;Uijeongbu;Uijeongbu;41;-23-----;AI;0601;QUJ;3744N 12703E;
KR;URG;Uiryeong-gun;Uiryeong-gun;48;-23-----;AF;0601;;2519N 12815E;
KR;USG;Uiseong-gun;Uiseong-gun;47;-23-----;AF;0601;;3655N 12916E;
KR;UWN;Uiwang;Uiwang;41;-23-----;AF;0507;;3720N 12657E;
KR;UJN;Uljin-gun;Uljin-gun;47;-23-----;AF;0601;;3621N 12841E;
KR;UJU;Ulju-gun/Ulsan;Ulju-gun/Ulsan;31;-23-----;AF;0601;;3232N 12917E;
KR;ULG;Ulleung-gun;Ulleung-gun;47;-23-----;AF;0601;;3729N 13054E;
KR;USN;Ulsan;Ulsan;31;1234----;AF;0507;;3532N 12919E;
KR;WND;Wando-gun;Wando-gun;46;1-3-----;AF;0601;;3418N 12645E;
KR;WAJ;Wanju-gun;Wanju-gun;45;-23-----;AF;0601;;3550N 12751E;
KR;WJU;Wonju;Wonju;42;-234----;AF;0507;;3720N 12756E;
KR;YGU;Yanggu-gun;Yanggu-gun;42;-23-----;AF;0601;;3863N 12759E;
KR;YYU;Yangju-gun;Yangju-gun;41;-23-----;AF;0601;;3744N 12724E;
KR;YPG;Yangpyeong-gun;Yangpyeong-gun;41;-23-----;AF;0601;;3739N 12729E;
KR;YSN;Yangsan;Yangsan;48;-23-----;AF;0507;;3520N 12902E;
KR;YNY;Yangyang-gun;Yangyang-gun;42;-234----;AF;0601;;3804N 12837E;
KR;YEC;Yecheon-gun;Yecheon-gun;47;-234----;AF;0601;;3639N 12827E;
KR;YJU;Yeoju-gun;Yeoju-gun;41;-23-----;AF;0601;;3717N 12738E;
KR;YCN;Yeoncheon-gun;Yeoncheon-gun;41;-23-----;AF;0601;;3854N 12742E;
KR;YAM;Yeongam-gun;Yeongam-gun;46;-23-----;AF;0601;;3447N 12642E;
KR;YCH;Yeongcheon;Yeongcheon;47;-23-----;AF;0601;;3558N 12856E;
KR;YDK;Yeongdeok-gun;Yeongdeok-gun;47;-23-----;AF;0601;;3624N 12921E;
KR;YDG;Yeongdong-gun;Yeongdong-gun;43;-23-----;AF;0601;;3610N 12747E;
KR;YGG;Yeonggwang-gun;Yeonggwang-gun;46;-23-----;AF;0601;;3516N 12630E;
KR;YGI;Yeongi-gun;Yeongi-gun;44;-23-----;AF;0601;;3635N 12717E;
KR;YEJ;Yeongju;Yeongju;47;-23-----;AF;0601;;3648N 12837E;
KR;YWL;Yeongwol-gun;Yeongwol-gun;42;-23-----;AF;0601;;3711N 12827E;
KR;YYG;Yeongyang-gun;Yeongyang-gun;47;-23-----;AF;0601;;3639N 12945E;
KR;YOS;Yeosu;Yeosu;46;123-----;AF;0507;RSU;3445N 12743E;
KR;RSU;Yeosu Apt;Yeosu Apt;46;---4----;AF;0507;;3450N 12736E;
KR;YES;Yesan;Yesan;44;-23-----;RL;0701;;3641N 12650E;
KR;YOC;Yochon;Yochon;47;1-3-----;AF;0307;;3639N 12827E;
KR;YCO;Yonch'on;Yonch'on;41;--3-----;RL;0701;;3805N 12704E;
KR;YON;Yongi;Yongi;45;--3--6--;RQ;0607;;3540N 12658E;
KR;YNG;Yongin;Yongin;41;--3-----;AF;0507;;3716N 12706E;
