HR;;.CROATIA;;;;;;;;
HR;KNI;Knin;Knin;;-23-----;RL;0307;;4402N 01612E;
HR;KMZ;Komiza;Komiza;;1-3-----;RL;0307;;4302N 01605E;
HR;KOV;Koprivnica;Koprivnica;;-23-----;RL;0307;;4609N 01649E;
HR;KOP;Koprno;Koprno;;-23-----;RL;0601;;4343N 01610E;
HR;KOR;Korcula;Korcula;;1-3-----;RL;0201;;4257N 01707E;
HR;KRM;Koromacno;Koromacno;;1-3-----;RL;0307;;4458N 01407E;
HR;KRA;Kraljevica;Kraljevica;;1-3-----;RL;0307;;4516N 01434E;
HR;KPA;Krapina;Krapina;;-23-----;RL;0401;;4609N 01552E;
HR;KRZ;Kriz;Kriz;;-23-----;RL;0501;;4525N 01615E;
HR;KRI;Krizevci;Krizevci;;-23-----;RL;0307;;4601N 01632E;
HR;KRK;Krk;Krk;;1-3-----;RL;0601;;4502N 01435E;
HR;KUT;Kutina;Kutina;;-23-----;RL;0307;;4528N 01646E;
HR;LAM;Lamjane;Lamjane;;1-3-----;RL;0307;;4402N 01512E;
HR;LST;Lastovo;Lastovo;;1-3-----;RL;0601;;4246N 01654E;
HR;LKR;Lokrum;Lokrum;;1-3-----;AA;0607;;4237N 01808E;
HR;LKE;Lokve;Lokve;;-23-----;RL;0701;;4521N 01444E;@Fun
HR;LPR;Lopar;Lopar;;1-3-----;AA;0607;;4450N 01448E;
HR;LPD;Lopud;Lopud;;1-3-----;AA;0607;;4241N 01757E;
HR;MCC;Macinec;Macinec;;-23-----;RL;0407;;4623N 01619E;
HR;MAK;Makarska;Makarska;;--3-----;RL;0207;;4318N 01701E;
HR;LSZ;Mali Losinj;Mali Losinj;;1-34----;AI;0307;;4432N 01428E;
HR;MAL;Malinska;Malinska;;1-3-----;RL;0601;;4507N 01432E;
HR;MTA;Martinscica;Martinscica;;1-3-----;AA;0607;;4449N 01425E;
HR;MAV;Martinska Ves Desna;Martinska Ves Desna;;--3-----;RL;0701;;4535N 01623E;@Fun
HR;MSC;Marusevec;Marusevec;;--3-----;RL;0407;;4617N 01610E;
HR;MAS;Maslenica;Maslenica;;1-3-----;RL;0401;;4413N 01532E;
HR;MRG;Merag;Merag;;1-3-----;AA;0607;;4459N 01427E;
HR;MET;Metkovic;Metkovic;;123-----;RL;0307;;4303N 01738E;
HR;MIL;Milna;Milna;;1-3-----;RL;0307;;4319N 01627E;
HR;MNK;Misnjak;Misnjak;;1-3-----;AA;0607;;4442N 01452E;
