RS;;.SERBIA;;;;;;;;
RS;ZZP;Pozarevac;Pozarevac;;-234----;AI;0607;;4436N 02110E;
RS;POZ;Pozega;Pozega;;-23-----;RL;0607;;4350N 02002E;
RS;PHO;Prahovo;Prahovo;;123-----;RL;0607;;4417N 02235E;
RS;PRI;Prijepolje;Prijepolje;;-23-----;RL;0607;;4323N 01938E;
RS;PRN;Pristina;Pristina;;-234----;RL;0607;;4240N 02110E;
RS;PRZ;Prizren;Prizren;;-23-----;RL;0607;;4212N 02045E;
RS;PRO;Prokuplje;Prokuplje;;-23-----;RL;0607;;4314N 02135E;
RS;RAS;Raska;Raska;;-23-----;RL;0701;;4317N 02036E;
RS;RPJ;Ripanj;Ripanj;;--3-----;RL;0607;;4438N 02031E;
RS;RUM;Ruma;Ruma;;-23-----;RL;0607;;4500N 01949E;
RS;SAB;Sabac;Sabac;;-23-----;RL;0607;;4445N 01941E;
RS;SEV;Sevojno;Sevojno;;-23-----;RL;0607;;4350N 01953E;
RS;SID;Sid;Sid;;-23-----;RL;0607;;4507N 01913E;
RS;SRG;Sirig;Sirig;;--3-----;RL;0607;;4526N 01948E;
RS;SMO;Smederevo;Smederevo;;-23-----;RL;0607;;4439N 02055E;
RS;SOM;Sombor;Sombor;;-23-----;RL;0607;;4546N 01906E;
RS;SCA;Sremcica;Sremcica;;--3-----;RL;0607;;4440N 02023E;
RS;SRM;Sremska Mitrovica;Sremska Mitrovica;;-23-----;RL;0607;;4458N 01936E;
RS;SKA;Sremski Karlovci;Sremski Karlovci;;123-----;RL;0607;;4512N 01956E;
RS;SPA;Stara Pazova;Stara Pazova;;-23-----;RL;0607;;4459N 02009E;
RS;STZ;Strezimirovci;Strezimirovci;;--3-----;RL;0607;;4247N 02226E;
RS;SUB;Subotica;Subotica;;-23-----;RL;0607;;4606N 01940E;
RS;SNC;Svilajnac;Svilajnac;;--3-----;RL;0607;;4414N 02110E;
RS;TJV;Tresnjevac;Tresnjevac;;--3-----;RL;0607;;4405N 01854E;
RS;UZC;Uzice;Uzice;;-234----;RL;0607;;4351N 01950E;
RS;VLJ;Valjevo;Valjevo;;-23-----;RL;0607;;4416N 01953E;
RS;VGS;Veliko Gradiste;Veliko Gradiste;;1-3-----;RL;0607;;4445N 02130E;
RS;VLA;Vlasotince;Vlasotince;;--3-----;RL;0607;;4257N 02207E;
RS;VOG;Voganj;Voganj;;-23-----;RL;0701;;4500N 01945E;
RS;VRA;Vranje;Vranje;;123-----;RL;0607;;4233N 02154E;
RS;VRB;Vrbas;Vrbas;;-23-----;RL;0607;;4534N 01939E;
RS;VRS;Vrsac;Vrsac;;-23-----;RL;0607;;4507N 02118E;
RS;ZAJ;Zajecar;Zajecar;;-23-----;RL;0607;;4354N 02217E;
RS;ZEM;Zemun;Zemun;;-23-----;RL;0607;;4450N 02024E;
RS;ZRN;Zrenjanin;Zrenjanin;;-23-----;RL;0607;;4523N 02022E;
